id,project_id,project_q,sort_order,title,person_q,class_q,first_name,last_name,role,role_wiki,start_date,end_date,website_urls
2157,655,Q130247701,2,Monica Germann,Q85096748,Mensch,Monica,Germann,,P767,,,"
"
2158,655,Q130247701,3,Daniel Lorenzi,Q130254786,Q5,Daniel,Lorenzi,,P767,,,"
"
2159,655,Q130247701,4,Andres Lutz,Q43133608,Mensch,Andres,Lutz,,P767,,,"
"
2160,655,Q130247701,5,Markus Mäder,Q130254805,Q5,Markus,Mäder,,P767,,,"
"
2161,655,Q130247701,6,Nadia Schneider,Q130254806,Q5,Nadia,Schneider,,P767,,,"
"
2162,655,Q130247701,7,Peter Spillmann,Q85103010,Mensch,Peter,Spillmann,,P767,,,"
"
2163,656,Q130247702,1,Michel Ritter,Q1930890,Mensch,Michel,Ritter,,P767,,,"
"
2164,656,Q130247702,2,Bruno Baeriswyl,Q2926619,Mensch,Bruno,Baeriswyl,,P767,,,"
"
2165,657,Q130247703,1,Hochschule Luzern – Design & Kunst,Q19668049,Kunstakademie,,,,P767,,,"
"
2166,658,Q130247704,1,Urs Lehni,Q130251966,Q5,Urs,Lehni,"Gründer, Perla Mode",P112,,,"
"
2167,658,Q130247704,2,Manuela Schlumpf,Q130251885,Q5,Manuela,Schlumpf,"Gründerin, Perla Mode",P112,,,"
"
2168,658,Q130247704,3,Irene Grillo,Q130253821,Q5,Irene,Grillo,"Co-Betreiberin, Kochstrasse, bis 2014",P767,,2014,"
"
2169,658,Q130247704,4,Sarah Infanger,Q130254808,Q5,Sarah,Infanger,"Co-Betreiberin, Kochstrasse, bis 2014",P767,,2014,"
"
2170,658,Q130247704,5,Urs Lehni,Q130251966,Q5,Urs,Lehni,"Co-Betreiber, Kochstrasse, bis 2014",P767,,2014,"
"
2171,658,Q130247704,6,Jeannette Polin,Q130253771,Q5,Jeannette,Polin,"Co-Betreiberin, Kochstrasse, bis 2014",P767,,2014,"
"
2172,658,Q130247704,7,Philip Matesic,Q130251984,Q5,Philip,Matesic,"Co-Betreiber, Kochstrasse, bis 2014",P767,,2014,"
"
2173,658,Q130247704,8,Stefan Wagner,Q130254811,Q5,Stefan,Wagner,"Co-Betreiber, Kochstrasse, bis 2014",P767,,2014,"
"
2174,658,Q130247704,9,Alan Roth,Q130254812,Q5,Alan,Roth,"Programming, Kochstrasse, ab 2015",P767,2015,2015,"
"
2175,658,Q130247704,10,Dimitrina Senova,Q112174525,Mensch,Dimitrina,Sevova,"Programming, Kochstrasse, ab 2015",P767,2015,2015,"
"
2176,658,Q130247704,11,Amélie Brisson-Darveau,Q130254813,Q5,Amélie,Brisson-Darveau,"Associate member, Kochstrasse, ab 2015",P767,2015,2015,"
"
2177,658,Q130247704,12,Lex Trüb,Q130254814,Q5,Lex,Trüb,"Associate member, Kochstrasse, ab 2015",P767,2015,2015,"
"
2178,661,Q130247707,1,Yvonne Liani Pedirni,Q130251969,Q5,,,Mitbegründerin,P112,,,"
"
2179,662,Q130247708,1,Hedy Graber,Q112537778,Mensch,Hedy,Graber,1990-1996; Kuratorin und Geschäftsführerin,P767,1990,1996,"
"
2180,662,Q130247708,2,Philip Ursprung,Q2086491,Mensch,Philip,Ursprung,,P767,,,"
"
2181,662,Q130247708,3,Niggi Messerli,Q85100240,Mensch,Niggi,Messerli,seit 1990,P767,1990,,"
"
2182,662,Q130247708,4,Helen Hirsch,Q130254817,Q5,Helen,Hirsch,bis 2008,P767,,2008,"
"
2183,662,Q130247708,5,Andrea Domesle,Q62090621,Mensch,Andrea,Domesle,ab 2009,P767,2009,2009,"
"
2184,664,Q130247710,1,Daniel Häni,Q130251970,Q5,Daniel,Häni,Co-Gründer und Gesellschafter,P112,,,"
"
2185,664,Q130247710,2,Georg Hasler,Q130251971,Q5,Georg,Hasler,Co-Gründer und Gesellschafter,P112,,,"
"
2186,664,Q130247710,3,Thomas Tschopp,Q130251972,Q5,Thomas,Tschopp,Co-Gründer und Gesellschafter,P112,,,"
"
2187,665,Q130247711,1,Philipp Brogli,Q130254818,Q5,Philipp,Brogli,Koordination & Projektleitung,P767,,,"
"
2188,665,Q130247711,2,Sebastien Pierre Portron,Q130254819,Q5,Sebastien Pierre,Portron,Organisation & Kunstvermittler,P767,,,"
"
2189,665,Q130247711,3,Beat Schöneck,Q130254820,Q5,Beat,Schöneck,Art-Handling & Einrahmungen,P767,,,"
"
2190,665,Q130247711,4,Severin Brunner,Q130254821,Q5,Severin,Brunner,Konzeption & Layout,P767,,,"
"
2191,666,Q130247712,1,Françoise Theis,Q130254822,Q5,Françoise,Theis,,P767,,,"
"
2192,667,Q130247713,1,Benedikt Herzog,Q130254823,Q5,Benedikt,Herzog,,P767,,,"
"
2193,668,Q130247714,1,Rafael Lutter,Q130254824,Q5,Rafael,Lutter,,P767,,,"
"
2194,670,Q130247716,1,Sibylle Hauert,Q112582373,Mensch,Sibylle,Hauert,,P767,,,"
"
2195,670,Q130247716,2,Lena Eriksson,Q28941930,Mensch,Lena,Eriksson,,P767,,,"
"
2196,670,Q130247716,3,Daniel Reichmuth,Q130254431,Q5,Daniel,Reichmuth,,P767,,,"
"
2197,671,Q130247717,1,Lena Eriksson,Q28941930,Mensch,Lena,Eriksson,Initiiantin,P767,,,"
"
2198,671,Q130247717,2,Andrea Saemann,Q51172235,Mensch,Andrea,Saemann,Mitarbeit,P767,,,"
"
2199,671,Q130247717,3,Chris Regn,Q47516852,Mensch,Chris,Regn,Mitarbeit,P767,,,"
"
2200,672,Q130247718,1,Thomas Heimann,Q130253978,Q5,Thomas,Heimann,2010 bis 2013,P767,2010,2013,"
"
2201,672,Q130247718,2,Therese Wernli,Q130254828,Q5,Therese,Wernli,2010 bis 2013,P767,2010,2013,"
"
2202,672,Q130247718,3,"Lena Friedli, geb. 1985",Q112054361,Mensch,Lena,Friedli,2010 bis 2013,P767,2010,2013,"
"
2203,672,Q130247718,4,Gini Messerli,Q130254829,Q5,Gini,Messerli,2010 bis 2013,P767,2010,2013,"
"
2204,672,Q130247718,5,Werkraum Warteckk pp,Q130247592,artist-run initiative,,,Seit April 2015,P767,2015,2015,"
"
2205,672,Q130247718,6,Haus für elektronische Künste (HeK),Q130254830,Q5,,,2013-2015,P767,2013,2015,"
"
2206,673,Q130247719,1,Niggi Messerli,Q85100240,Mensch,Niggi,Messerli,Gründer Kulturhaus Palazzo und Leiter Galerie Primo Piano,P112,,,"
"
2207,673,Q130247719,2,Claudia Giani Leber,Q112385404,Mensch,Claudia,Giani,,P767,,,"
"
2208,674,Q130247720,1,Markus Ritter,Q130254831,Q5,Markus,Ritter,,P767,,,"
"
2209,674,Q130247720,2,Daniel Häni,Q130251970,Q5,Daniel,Häni,,P767,,,"
"
2210,674,Q130247720,3,Roland Wüthrich,Q130253889,Q5,Roland,Wüthrich,,P767,,,"
"
2211,675,Q130247721,1,Myriam Gallo,Q130253584,Q5,Myriam,Gallo,,P767,,,"
"
2212,675,Q130247721,2,Mati Cuello,Q130254835,Q5,Mati,Cuello,,P767,,,"
"
2213,675,Q130247721,3,Konrad Gruber,Q91040772,Mensch,Konrad,Gruber,,P767,,,"
"
2214,675,Q130247721,4,Yvonne Lanz,Q130253282,Q5,Yvonne,Lanz,,P767,,,"
"
2215,675,Q130247721,5,Dana Pedmonte,Q130254839,Q5,Dana,Pedmonte,,P767,,,"
"
2216,675,Q130247721,6,Sheit Zeremariam,Q130254840,Q5,Sheit,Zeremariam,,P767,,,"
"
2217,676,Q130247723,1,Martin Kunz,Q130254841,Q5,Martin,Kunz,,P767,,,"
"
2218,676,Q130247723,2,Yvonne Schlatter,Q130254842,Q5,Yvonne,Schlatter,,P767,,,"
"
2219,676,Q130247723,3,Beatrice Bucher,Q130254843,Q5,Beatrice,Bucher,,P767,,,"
"
2220,676,Q130247723,4,Andri Köfer,Q112041957,Mensch,Andri,Köfer,,P767,,,"
"
2221,676,Q130247723,5,Robert Hess,Q24844315,Mensch,Robert,Hess,,P767,,,"
"
2222,676,Q130247723,6,Fredi Hüberli,Q111985734,Mensch,Fredi,Hüberli,,P767,,,"
"
2223,679,Q130247726,1,Carmen Kaufmann,Q130254844,Q5,Carmen,Kaufmann,Präsidentin,P767,,,"
"
2224,679,Q130247726,2,Sandra Gavilanes,Q130254845,Q5,Sandra,Gavilanes,,P767,,,"
"
2225,679,Q130247726,3,Regula Camenzind,Q130254846,Q5,Regula,Camenzind,,P767,,,"
"
2226,679,Q130247726,4,Adrian Hossli,Q15435062,Mensch,Adrian,Hossli,,P767,,,"
"
2227,679,Q130247726,5,Ruedi Beck,Q130254847,Q5,Ruedi,Beck,,P767,,,"
"
2228,679,Q130247726,6,Werner Schmid,Q130254848,Q5,Werner,Schmid,,P767,,,"
"
2229,679,Q130247726,7,Annalies Ohnsorg,Q130254849,Q5,Annalies,Ohnsorg,Sekretariat,P767,,,"
"
2230,679,Q130247726,8,Martin Wallimann,Q15834248,Mensch,Martin,Wallimann,"Gründer, Ehemalige Aktive",P112,,,"
"
2231,679,Q130247726,9,Max Scheidegger,Q130251974,Q5,Max,Scheidegger,"Gründer, Ehemalige Aktive",P112,,,"
"
2232,679,Q130247726,10,Franz Birvé,Q85093199,Mensch,Franz,Birve,Ehemalige Aktive,P767,,,"
"
2233,679,Q130247726,11,Thomas Birve,Q85093203,Mensch,Thomas,Birve,Ehemalige Aktive,P767,,,"
"
2234,679,Q130247726,12,Bruno Müller,Q130254851,Q5,Bruno,Müller,Ehemalige Aktive,P767,,,"
"
2235,679,Q130247726,13,Charlie Lutz,Q85099823,Mensch,Charlie,Lutz,Ehemalige Aktive,P767,,,"
"
2236,679,Q130247726,14,Ruedi Schill,Q85102412,Mensch,Ruedi,Schill,Ehemalige Aktive,P767,,,"
"
2237,679,Q130247726,15,Monika Günther,Q96211937,Mensch,Monika,Günther,Ehemalige Aktive,P767,,,"
"
2238,679,Q130247726,16,Beat Stalder,Q112184334,Mensch,Beat,Stalder,Ehemalige Aktive,P767,,,"
"
2239,679,Q130247726,17,Markus Bürgi,Q15834067,Mensch,Markus,Bürgi,Ehemalige Aktive,P767,,,"
"
2240,679,Q130247726,18,Bernadette Kaufmann,Q130254852,Q5,Bernadette,Kaufmann,Ehemalige Aktive,P767,,,"
"
2241,680,Q130247727,1,Walter Buess,Q130254853,Q5,Walter,Buess,,P767,,,"
"
2242,680,Q130247727,2,Alexandra von Endt,Q130253983,Q5,Alexandra,von Endt,,P767,,,"
"
2243,680,Q130247727,3,Ursula Pfister,Q107284902,Mensch,Ursula,Pfister,Mitgründerin,P112,,,"
"
2244,680,Q130247727,4,Fritz Schaub,Q18536928,Mensch,Fritz,Schaub,Mitgründer,P112,,,"
"
2245,680,Q130247727,5,Peter Tschopp,Q130254855,Q5,Peter,Tschopp,,P767,,,"
"
2246,680,Q130247727,6,Samuel Weiss,Q130254856,Q5,Samuel,Weiss,,P767,,,"
"
2247,680,Q130247727,7,Antonio Zaccone,Q85104486,Mensch,Antonio,Zaccone,,P767,,,"
"
2248,681,Q130247728,1,Max Roth,Q71725948,Mensch,Max,Roth,1983-1986,P767,1983,1986,"
"
2249,681,Q130247728,2,George Steinmann,Q28100166,Mensch,George,Steinmann,1984-1990,P767,1984,1990,"
"
2250,681,Q130247728,3,Raoul Marek,Q1299512,Mensch,Raoul,Marek,1983-1986,P767,1983,1986,"
"
2251,681,Q130247728,4,Elisabeth Zahnd,Q130253554,Q5,Elisabeth,Zahnd,1983-1986,P767,1983,1986,"
"
2252,681,Q130247728,5,Dieter Seibt,Q115556690,Mensch,Dieter,Seibt,1984-1986,P767,1984,1986,"
"
2253,681,Q130247728,6,Rudolf Mattes,Q130254088,Q5,Rudolf,Mattes,1984-1986,P767,1984,1986,"
"
2254,681,Q130247728,7,Res Ingold,Q2145508,Mensch,Res,Ingold,1984-1986,P767,1984,1986,"
"
2255,681,Q130247728,8,Ilona Ruegg,Q85102022,Mensch,Ilona,Rüegg,1983-1986,P767,1983,1986,"
"
2256,681,Q130247728,9,Andreas Althaus,Q130254861,Q5,Andreas,Althaus,1983,P767,1983,1983,"
"
2257,681,Q130247728,10,Johanna Kandl,Q130254862,Q5,Johanna,Kandl,1983,P767,1983,1983,"
"
2258,681,Q130247728,11,Pi Ledergerber,Q56758201,Mensch,Pius,Ledergerber,1983,P767,1983,1983,"
"
2259,681,Q130247728,12,Wolfgang Robbe,Q94533292,Mensch,Wolfgang,Robbe,1983,P767,1983,1983,"
"
2260,681,Q130247728,13,Heike Pallanca,Q22237190,Mensch,Heike,Pallanca,1983,P767,1983,1983,"
"
2261,681,Q130247728,14,Jürg Nigg,Q89429136,Mensch,Jürg,Nigg,1986-1990,P767,1986,1990,"
"
2262,681,Q130247728,15,Hansjürg Gilgen,Q130254863,Q5,Hansjürg,Gilgen,1986-1990,P767,1986,1990,"
"
2263,681,Q130247728,16,Laurent Schmid,Q130253552,Q5,Laurent,Schmid,1986-1990,P767,1986,1990,"
"
2264,681,Q130247728,17,Patricia Abt,Q85091905,Mensch,Patricia,Abt,1986-1990,P767,1986,1990,"
"
2265,681,Q130247728,18,Peter Iseli,Q130254866,Q5,Peter,Iseli,1986-1990,P767,1986,1990,"
"
2266,681,Q130247728,19,Giro Annen,Q59199667,Mensch,Giro,Annen,1986-1990,P767,1986,1990,"
"
2267,681,Q130247728,20,Jean-Frédéric Schnyder,Q1684864,Mensch,Jean Frédéric,Schnyder,1986-1990,P767,1986,1990,"
"
2268,681,Q130247728,21,Václav Požárek,Q65796495,Mensch,Vaclav,Pozarek,1986-1990,P767,1986,1990,"
"
2269,681,Q130247728,22,Elsbeth Böniger,Q85093534,Mensch,Elsbeth,Böniger,1986-1990,P767,1986,1990,"
"
2270,682,Q130247729,1,Stephan Wittmer,Q85104311,Mensch,Stephan,Wittmer,,P767,,,"
"
2271,684,Q130247731,1,Werner Merkhofer,Q130254000,Q5,Werner,Merkhofer,,P767,,,"
"
2272,684,Q130247731,2,Hilde Roth,Q130254868,Q5,Hilde,Roth,ab 1985,P767,1985,1985,"
"
2273,684,Q130247731,3,Irène Zimmermann,Q130254869,Q5,Irène,Zimmermann,ab 1985 bis 1987,P767,1985,1987,"
"
2274,684,Q130247731,4,Claudia Roth,Q130254001,Q5,Claudia,Roth,ab März 1987,P767,1987,1987,"
"
2275,685,Q130247732,1,Daniel Diemers,Q130254871,Q5,Daniel,Diemers,,P767,,,"
"
2276,685,Q130247732,2,Claudia Güdel,Q130252535,Q5,Claudia,Güdel,,P767,,,"
"
2277,685,Q130247732,3,Katja Habazin,Q130254872,Q5,Katja,Habazin,,P767,,,"
"
2278,685,Q130247732,4,Claude Hidber,Q130254873,Q5,Claude,Hidber,,P767,,,"
"
2279,685,Q130247732,5,Thomas Keller,Q130254546,Q5,Thomas,Keller,,P767,,,"
"
2280,685,Q130247732,6,Doris Koepfli,Q130254875,Q5,Doris,Koepfli,,P767,,,"
"
2281,685,Q130247732,7,Raphael Perret,Q130254876,Q5,Raphael,Perret,,P767,,,"
"
2282,685,Q130247732,8,Valentin Spiess,Q94854075,Mensch,Valentin,Spiess,,P767,,,"
"
2283,685,Q130247732,9,Bernardo Tribolet,Q130254878,Q5,Bernardo,Tribolet,,P767,,,"
"
2284,687,Q130247734,1,Martin Senn,Q130253671,Q5,Martin,Senn,,P767,,,"
"
2285,687,Q130247734,2,Peter Lynen,Q130254880,Q5,Peter,Lynen,,P767,,,"
"
2286,687,Q130247734,3,Ingrid Scherr,Q95188114,Mensch,Ingrid,Scherr,,P767,,,"
"
2287,687,Q130247734,4,Lisa Geller,Q130254882,Q5,Lisa,Geller,Szenografie,P767,,,"
"
2288,687,Q130247734,5,Severin Müller,Q130254883,Q5,Severin,Müller,Administration,P767,,,"
"
2289,688,Q130247735,1,Fritz Franz Vogel,Q106917319,Mensch,Fritz Franz,Vogel,"Dr. phil, Kunst- und FotohistorikerLeitung, Archiv, Kuratorenschaft",P767,,,"
"
2290,689,Q130247736,1,Sibylle Ciarloni,Q95212134,Mensch,Sibylle,Ciarloni,Leiterin und Kuratorin,P767,,,"
"
2291,689,Q130247736,2,Sibylle Lindenmann,Q130254885,Q5,Sibylle,Lindenmann,freiwillige Helferinnen,P767,,,"
"
2292,689,Q130247736,3,Katrin Strebel,Q130254886,Q5,Katrin,Strebel,freiwillige Helferinnen,P767,,,"
"
2293,689,Q130247736,4,Sari Abusaleh,Q130254887,Q5,Sari,Abusaleh,freiwillige Helferinnen,P767,,,"
"
2294,690,Q130247737,1,Reto Lienhard,Q114722357,Mensch,Reto,Lienhard,Vereinsvorstand und Verantwortliche für das Projekt Schmauser & Wirt,P767,,,"
"
2295,690,Q130247737,2,Thomas Leiser,Q130254888,Q5,Thomas,Leiser,Vereinsvorstand und Verantwortliche für das Projekt Schmauser & Wirt,P767,,,"
"
2296,690,Q130247737,3,Stina Kaiser,Q130254889,Q5,Stina,Kaiser,Vereinsmitglied und Verantwortliche für die Kunst / Denken Workshops,P767,,,"
"
2297,690,Q130247737,4,Linda Neukirchen,Q130254891,Q5,Linda,Neukirchen,Verantwortliche Kasse,P767,,,"
"
2298,690,Q130247737,5,Yvonne Imhof,Q130254892,Q5,Yvonne,Imhof,Verantwortliche für die Vereinsmitglieder,P767,,,"
"
2299,691,Q130247738,1,Milena Bonderer,Q130254463,Q5,Milena,Bonderer,,P767,,,"
"
2300,691,Q130247738,2,Mirjam Steffen,Q130254466,Q5,Mirjam,Steffen,,P767,,,"
"
2301,692,Q130247739,1,Stephan Wittmer,Q85104311,Mensch,Stephan,Wittmer,2001-2008,P767,2001,2008,"
"
2302,693,Q130247740,1,Christoph Doswald,Q43379994,Mensch,Christoph,Doswald,,P767,,,"
"
2303,693,Q130247740,2,Paolo Bianchi,Q130254895,Q5,Paolo,Bianchi,,P767,,,"
"
2304,694,Q112175528,1,Judith Huber,Q84736906,Mensch,Judith,Huber,"Kuratorium, Organisation, Finanzierung und Umsetzung, anfänglich inklusive Veranstaltungstechnik, 2001 bis 2010 und 2014 bis 2017",P767,2001,2010,"
"
2305,694,Q112175528,2,Beat Stalder,Q112184334,Mensch,Beat,Stalder,"Kuratorium, Organisation, Finanzierung und Umsetzung, anfänglich inklusive Veranstaltungstechnik, 2001 bis 2017",P767,2001,2017,"
"
2306,694,Q112175528,3,Margarit von Büren,Q112184640,Mensch,Margarit,von Büren,"Kuratorium, Organisation, Finanzierung und Umsetzung, 2007 bis 2012",P767,2007,2012,"
"
2307,694,Q112175528,4,Rhea Julia Bucher,Q112184514,Mensch,Rhea Julia,Bucher,"Kuratorium, Organisation, Finanzierung und Umsetzung, 2010 bis 2013",P767,2010,2013,"
"
2308,694,Q112175528,5,Isabelle Isa Wiss,Q64995501,Mensch,Isa,Wiss,"Kuratorium, Organisation, Finanzierung und Umsetzung, 2012, 2013 und 2017",P767,2012,2017,"
"
2309,694,Q112175528,6,Michael Sutter,Q130253459,Q5,Michael,Sutter,"Kuratorium, Organisation, Finanzierung und Umsetzung 2015 und 2017",P767,2015,2017,"
"
2310,695,Q130247741,1,Brita Polzer,Q130251976,Q5,Brita,Polzer,Gründerin,P112,,,"
"
2311,696,Q130247743,1,Karin K. Bühler,Q130254898,Q5,Karin K.,Bühler,Initiantin,P767,,,"
"
2312,696,Q130247743,2,Sonja Hugentobler,Q130254899,Q5,Sonja,Hugentobler,"HelferInnen des Hauses, (Suppe)",P767,,,"
"
2313,696,Q130247743,3,Curdin Jemmi,Q130254900,Q5,Curdin,Jemmi,"HelferInnen des Hauses, (Bar)",P767,,,"
"
2314,696,Q130247743,4,Lisa Bühler,Q130254901,Q5,Lisa,Bühler,"HelferInnen des Hauses, (Bar)",P767,,,"
"
2315,696,Q130247743,5,Paulina Bühler,Q130254902,Q5,Paulina,Bühler,"HelferInnen des Hauses, (Bar)",P767,,,"
"
2316,696,Q130247743,6,Sibylle Badertscher,Q130254903,Q5,Sibylle,Badertscher,"HelferInnen des Hauses, (Suppe)",P767,,,"
"
2317,696,Q130247743,7,Georges Schär,Q130254904,Q5,Georges,Schär,"HelferInnen des Hauses, (Technik)",P767,,,"
"
2318,696,Q130247743,8,Thomas Karrer,Q124428215,Mensch,Thomas,Karrer,"HelferInnen des Hauses, (Technik)",P767,,,"
"
2319,697,Q130247745,1,Stefan Ege,Q130254906,Q5,Stefan,Ege,Kurator,P767,,,"
"
2320,697,Q130247745,2,Rémi Jaccard,Q130254907,Q5,Rémi,Jaccard,Kurator,P767,,,"
"
2321,698,Q27487075,1,Alex Meszmer,Q130254908,Q5,Alex,Meszmer,Wir sind zu zweit und machen alles,P767,,,"
"
2322,698,Q27487075,2,Reto Müller,Q97360259,Q5,Reto,Müller,Wir sind zu zweit und machen alles,P767,,,"
"
2323,699,Q130247749,1,Caroline Bachmann (Malerin),Q107259534,Mensch,Caroline,Bachmann,"Vizepräsidentin, Gründerin",P112,,,"
"
2324,699,Q130247749,2,Stefan Banz,Q2335987,Mensch,Stefan,Banz,"Vizepräsident, Gründer",P112,,,"
"
2325,700,Q130247750,1,Alois Hermann,Q130254910,Q5,Alois,Hermann,,P767,,,"
"
2326,702,Q124479467,1,Maria Bill,Q130253408,Q5,Maria,Bill,,P767,,,"
"
2327,702,Q124479467,2,Antonia Hersche,Q130254912,Q5,Antonia,Hersche,,P767,,,"
"
2328,702,Q124479467,3,Regula Weber,Q85104069,Mensch,Regula,Weber,,P767,,,"
"
2329,703,Q130247756,1,Hansjörg Pfister-Köfler,Q111772246,Mensch,Hajück,Köfler,Mitbegründer,P112,,,"
"
2330,703,Q130247756,2,Mätti Wüthrich,Q130251980,Q5,Mätti,Wüthrich,Mitbegründer,P112,,,"
"
2331,703,Q130247756,3,Christin Glauser,Q130254913,Q5,Christin,Glauser,,P767,,,"
"
2332,703,Q130247756,4,Diana Bärmann,Q130254914,Q5,Diana,Bärmann,,P767,,,"
"
2333,704,Q130247759,1,Oliver Ziltner,Q130254915,Q5,Oliver,Ziltner,,P767,,,"
"
2334,704,Q130247759,2,Dominik Lipp,Q112054507,Mensch,Dominik,Lipp,,P767,,,"
"
2335,705,Q123268558,1,Jürgen Fromm,Q130254916,Q5,Jürgen,Fromm,,P767,,,"
"
2336,705,Q123268558,2,Hugo Suter,Q1635758,Mensch,Hugo,Suter,,P767,,,"
"
2337,705,Q123268558,3,Heiner Kielholz,Q1520998,Mensch,Heiner,Kielholz,,P767,,,"
"
2338,705,Q123268558,4,Josef Herzog,Q130254917,Q5,Josef,Herzog,,P767,,,"
"
2339,705,Q123268558,5,Markus Müller,Q112410944,Q5,Markus,Müller,,P767,,,"
"
2340,705,Q123268558,6,Christian Rothacher,Q1081627,Mensch,Christian,Rothacher,,P767,,,"
"
2341,705,Q123268558,7,Max Matter,Q19513475,Mensch,Max,Matter,,P767,,,"
"
2342,706,Q130247764,1,Adrian Ehrat,Q130253713,Q5,Adrian,Ehrat,,P767,,,"
"
2343,706,Q130247764,2,Mia Odermatt,Q130254919,Q5,Mia,Odermatt,,P767,,,"
"
2344,707,Q130247765,1,Nicoletta West,Q111417427,Mensch,Nicoletta,West,,P767,,,"
"
2345,707,Q130247765,2,Sushma Banz,Q130254923,Q5,Sushma,Banz,,P767,,,"
"
2346,709,Q130247768,1,Eric Hattan,Q1351325,Mensch,Eric,Hattan,Initiator des Ateliermietvereins,P767,,,"
"
2347,709,Q130247768,2,Klaus Littmann,Q64828336,Mensch,Klaus,Littmann,,P767,,,"
"
2348,710,Q130247769,1,Ana Vujić,Q130254924,Q5,Ana,Vujić,"Organisatorin und Kuratorin von Ausstellungen, Ateliermitglied (seit 01.2017)",P767,2017,2017,"
"
2349,710,Q130247769,2,Fabio Luks,Q95266139,Mensch,Fabio,Luks,ehem. Ateliermitglied (Jan-April 2017),P767,2017,2017,"
"
2350,710,Q130247769,3,Mirjam Spoolder,Q130253898,Q5,Mirjam,Spoolder,ehem. Ateliermitglied (Jan-April 2017),P767,2017,2017,"
"
2351,710,Q130247769,4,Hardcore Herrli,Q130254926,Q5,Hardcore,Herrli,Ateliermitglied (seit 01.2017),P767,2017,2017,"
"
2352,710,Q130247769,5,Sandro Vögeli,Q130254927,Q5,Sandro,Vögeli,Ateliermitglied (seit 01.2017),P767,2017,2017,"
"
2353,710,Q130247769,6,erschöpfte schöpfer,Q130254928,Q5,erschöpfte,schöpfer,Ateliermitglied,P767,,,"
"
2354,711,Q130247770,1,Sibylle Omlin,Q111983310,Mensch,Sibylle,Omlin,commissaire d'expoisition,P767,,,"
"
2355,711,Q130247770,2,Benoît Antille,Q130254929,Q5,Benoît,Antille,commissair d'exposition,P767,,,"
"
2356,711,Q130247770,3,René-Pierre Antille,Q130254930,Q5,René-Pierre,Antille,Président,P767,,,"
"
2357,713,Q130247772,1,Janet Mueller,Q130251983,Q5,Janet,Mueller,"Gründerin und Kuratorin vom KUNSTSALON ZURICH, Flyer & Plaktgestaltung, Webseite / Social Media, Kuratorin, Organisation, Leitung art`box",P112,,,"
"
2358,713,Q130247772,2,Saskia Widmer,Q130254931,Q5,Saskia,Widmer,"Mitarbeit, Fotos & Stellvertretung,",P767,,,"
"
2359,713,Q130247772,3,Sara Güntzel,Q130254932,Q5,Sara,Güntzel,Administration / Finanzen,P767,,,"
"
2360,713,Q130247772,4,Michèle Roten,Q20752289,Mensch,Michéle,Roten,"freiwillige Unterstützung, Text,Pressetext",P767,,,"
"
2361,713,Q130247772,5,Marilin Brun,Q115556329,Mensch,Marilin,Brun,"freiwillige Unterstützung, Text, Pressetext",P767,,,"
"
2362,713,Q130247772,6,Soraja Hagspiel,Q130254934,Q5,Soraja,Hagspiel,"Ehemaliges Teammitglied, Text und Presse (2014-2015)",P767,2014,2015,"
"
2363,713,Q130247772,7,Fabio Melone,Q130254935,Q5,Fabio,Melone,"Ehemaliges Teammitglied, Grafik / Flyer- und Plakatgestaltung : als Freelancer, Flyergestaltung cristmas àrtbox 2015",P767,2015,2015,"
"
2364,714,Q130247773,1,Alfred Maurer,Q130254936,Q5,Alfred,Maurer,,P767,,,"
"
2365,714,Q130247773,2,Pius Flury,Q130254937,Q5,Pius,Flury,,P767,,,"
"
2366,715,Q130247774,1,Isabel Rohner,Q107253178,Mensch,Isabel,Rohner,(2003-2005),P767,2003,2005,"
"
2367,715,Q130247774,2,Uli Schläpfer,Q130254939,Q5,Uli,Schläpfer,(2003-2005),P767,2003,2005,"
"
2368,715,Q130247774,3,Irena Eden,Q130254940,Q5,Irena,Eden,(2003-2005),P767,2003,2005,"
"
2369,715,Q130247774,4,Stijn Lernout,Q97001610,Mensch,Stijn,lernout,(2003-2005),P767,2003,2005,"
"
2370,716,Q130247777,1,Catrin Lüthi K,Q85099794,Mensch,,,Initiative und Koordination,P767,,,"
"
2371,716,Q130247777,2,Christine Dürr,Q130254942,Q5,Christine,Dürr,Initiative und Koordination,P767,,,"
"
2372,716,Q130247777,3,Paul Zoller,Q130254943,Q5,Paul,Zoller,Initiative und Koordination,P767,,,"http://www.paulzoller.net
"
2378,44,Q130247070,1,9a am stauffacherplatz,Q130254944,Q5,,,,P767,,,"https://www.9a-stauffacherplatz.ch/
"
2379,607,Q130247647,7,Beno Stupf,Q130254946,Q5,Beno,Stupf,,P767,,,"
"
2380,607,Q130247647,8,Gregor Lüscher,Q130254947,Q5,Gregor,Lüscher,,P767,,,"
"
2381,607,Q130247647,9,Romeo Spada,Q130254948,Q5,Romeo,Spada,,P767,,,"
"
2382,607,Q130247647,10,Andi Bertschi,Q130254949,Q5,Andi,Bertschi,,P767,,,"
"
2383,607,Q130247647,11,Walo Wittwer,Q130254950,Q5,Walo,Wittwer,,P767,,,"
"
2384,607,Q130247647,12,Roger Wirz,Q130254673,Q5,Roger,Wirz,,P767,,,"
"
2385,457,Q130247488,1,Bea Hadorn,Q130254952,Q5,,,,P767,,,"
"
